new_order	order	seed	submitter	year	song	artist	link	submitters
82	39	2	Cave	2019	747	Bill Callahan	https://www.youtube.com/watch?v=SIDVASxzA-A	
17	40	2	Donald X.	2019	It's Like You're Always on My Mind	Pomplamoose	https://www.youtube.com/watch?v=6insKmGBjKo	
55	41	2	Donkey-Dude	2019	Blueming	IU	https://www.youtube.com/watch?v=kjYU22znggc	
1	42	2	dryope	2019	Anasickmodular	Floating Points	https://youtu.be/7DpbYU-4bXQ	
53	43	2	jsh	2019	Corre Corre	Los Hermanos	https://www.youtube.com/watch?v=G0Pl81ZIDkE	
37	44	2	Komaitho	2019	Tall Waves	Genevieve Artadi	https://youtu.be/FYWDbkJgSts	
126	45	2	Lemonspawn	2019	Descending	Tool	https://youtu.be/PcSoLwFisaw	
10	46	2	markusin	2019	World Builder	Jarkko Rotsten	https://www.youtube.com/watch?v=P9tOa-ISoD8	
108	47	2	Mollo8	2019	Tentáculos	Jet Nebula	https://youtu.be/VPZ20ywyPmc	
56	48	2	Mort	2019	Mono No Aware	The Odious	https://youtu.be/pfuZqopSBvw	
19	49	2	nottoobad	2019	Body	Julia Jacklin	https://www.youtube.com/watch?v=SMvwrn_67_o	
71	50	2	pproteus	2019	Not Enough	Benny Sings	https://www.youtube.com/watch?v=hyaATF7ChJM	
46	51	2	Shael	2019	Coming Back To Life	AJ Salvatore (feat. Joe Sparrow)	https://youtu.be/RvPjZt04Q64	
23	52	2	Sharur	2019	My Stick	Bad Lip Reading	https://youtu.be/3Xl0Qr0uXuY	
117	53	2	strumphf	2019	Sunday Best	Surfaces	https://www.youtube.com/watch?v=Xt3m04Tscc8	
94	54	2	SuperDuper	2019	Gravity — Day 1	Ludovico Einaudi	https://youtu.be/VAlDmUfoc00	
14	55	2	The Pixie 	2019	In The Afternoon	MGMT	https://youtu.be/YrMlxZKaHW4	
92	56	2	tufftaeh	2019	Cloud 9	Volbeat	https://www.youtube.com/watch?v=TC1qbyGvQaA	
96	57	2	Valendale	2019	Diane	Dad Feels ft. Yelle	https://youtu.be/Z7rnwqCDytk	
87	58	2	volfied	2019	Not	Big Thief	https://www.youtube.com/watch?v=UIcVwH47uxQ	
22	59	2	Volkrath	2019	Deutschland	Rammstein	https://youtu.be/GRYdtfpow20	
121	60	2	wharf_rat	2019	Plants	Guerilla Toss	https://www.youtube.com/watch?v=zthlGxeHTJU	
95	61	2	xyrix	2019	We Dance Alone	Yaporigami	https://www.youtube.com/watch?v=y_y2lQMVbig	
8	62	3	aku chi	2019	everything i wanted	Billie Eilish	https://youtu.be/qCTMq7xvdXU	
31	63	3	alatar224	2019	Giyera Na Bulag	Calix, Tatz Maven	https://www.youtube.com/watch?v=4DlllCE8uPk	
43	64	3	assemble_me	2019	Empty Handed	Empathy Test	https://youtu.be/CaKcKWNLWT0	
21	65	3	biscuitsjoe	2019	953	black midi	https://www.youtube.com/watch?v=q9_21p8BKbM	
12	66	3	Bluey The Bear	2019	The Barrel	Aldous Harding	https://www.youtube.com/watch?v=_MfZ4xI1KaM	
73	67	3	Cave	2019	Love Without Possession	Mount Eerie (feat. Julie Doiron)	https://www.youtube.com/watch?v=umN8nuUBh3I	
86	68	3	Donald X.	2019	Polaroid	Katie Costello	https://www.youtube.com/watch?v=6bIFoIR3pXE	
20	69	3	Donkey-Dude	2019	Welcome to the Disco	Yung Bae and Macross 82-99	https://www.youtube.com/watch?v=sbCN4wx27aQ	
102	70	3	dryope	2019	Into the Doldrums	Chris Christodoulou	https://youtu.be/McYWBsystGE	
119	71	3	jsh	2019	Andromeda	Weyes Blood	https://www.youtube.com/watch?v=StSEXZcwOB4	
63	72	3	Komaitho	2019	Overcoat (Demo)	Mid-Air Thief	https://youtu.be/2CQpuhKUtCQ	
105	73	3	Lemonspawn	2019	I Think He Knows	Taylor Swift	https://youtu.be/2d1wKn-oJnA	
109	74	3	markusin	2019	Le Miroir	Alcest	https://www.youtube.com/watch?v=e5KajWwRMwY	
74	75	3	Mollo8	2019	Narcisista	The Warning	https://youtu.be/67iWwThdXbs	
44	76	3	Mort	2019	Wheel	Wheel	https://youtu.be/nwzkhM0SRQ8	
114	77	3	nottoobad	2019	Final Form	Sampa the Great	https://www.youtube.com/watch?v=RQNgc-rQOkc	
115	78	3	seanahan	2019	Anna	The Menzingers	https://www.youtube.com/watch?v=GtHE4AoNRV4	
69	79	3	Shael	2019	TRAITOR'S REQUIEM—JoJo's Bizarre Adventure Opening 9	Daisuke Hasegawa	https://youtu.be/JabvfK8fSpk	
100	80	3	Sharur	2019	Hungrybox Stalling	Juan DeBiedma	https://youtu.be/ILhvncZgwFc	
58	81	3	strumphf	2019	Other Friends (Steven Universe The Movie)	Sarah Stiles, Cast	https://www.youtube.com/watch?v=7v_KfioWSf4	
39	82	3	SuperDuper	2019	Vienna	Lambert	https://youtu.be/Wc-Zgx_CYyY	
79	83	3	tufftaeh	2019	Live 'Til I Die	The Darkness	https://www.youtube.com/watch?v=fMWF3H6EIpA	
42	84	3	Valendale	2019	epic	Triple-Q	https://youtu.be/H9mcYLgJyH8	
66	85	3	volfied	2019	Falling Down the Stairs of Your Smile	The New Pornographers	https://www.youtube.com/watch?v=UqDO6DWldpw	
24	86	3	Volkrath	2019	Belleville	Knocked Loose	https://youtu.be/ou0TdTwLhbQ	
60	87	3	wharf_rat	2019	The Fading	Joan Shelley	https://www.youtube.com/watch?v=YW1aeOcKKI8	
93	88	3	xyrix	2019	Faces On Ankles	Karen Gwyer	https://www.youtube.com/watch?v=kf343PRM4IQ	
47	89	4	aku chi	2019	Missed Connection	The Head and the Heart	https://youtu.be/Wbg1Sp4GNgg	
48	90	4	assemble_me	2019	Ellipsis	Drab Majesty	https://youtu.be/dZHaA5COPPM	
16	91	4	biscuitsjoe	2019	Waylon Jennings Live!	The Mountain Goats	https://www.youtube.com/watch?v=k6Kqdu8_w9c	
3	92	4	Bluey The Bear	2019	Moderation	Florence and the Machine	https://www.youtube.com/watch?v=ScxZwXH09Ws	
28	93	4	Cave	2019	Cattails	Big Thief	https://www.youtube.com/watch?v=dUR-Ad8QcmA	
34	94	4	Donald X.	2019	Sunnyside	Puddles Pity Party	https://www.youtube.com/watch?v=8rSbEb3kk8c	
62	95	4	Donkey-Dude	2019	Antipositive	Little Big	https://youtu.be/WTRldz7aUos	
98	96	4	dryope	2019	Panda Village	Theon Cross	https://youtu.be/S0SY7curw6s	
118	97	4	jsh	2019	So Hot You're Hurting my Feelings	Caroline Polachek	https://www.youtube.com/watch?v=8NTUY-jP47I	
107	98	4	Komaitho	2019	Last Dance	Eve	https://youtu.be/WFRB9zl8tS8	
111	99	4	Lemonspawn	2019	Supalonely (feat. Gus Dapperton)	Benee	https://youtu.be/SFySVeyv4I0	
110	100	4	markusin	2019	Romero One Mind Any Weapon	Buckethead	https://www.youtube.com/watch?v=Sh0SFQavjic	
128	101	4	Mollo8	2019	Terracentric	Rodrigo y Gabriela	https://youtu.be/8PIkjXVUjkk	
106	102	4	Mort	2019	The Sky Is Red	Leprous	https://youtu.be/9oTaaPvHcjY	
80	103	4	nottoobad	2019	Beware of the Dogs	Stella Donnelly	https://www.youtube.com/watch?v=2Rd8Kds3eoo	
104	104	4	seanahan	2019	Didn't Know What I Was in For	Better Oblivion Community Center	https://www.youtube.com/watch?v=lNqBuxjLDlE	
33	105	4	Shael	2019	Stars	Akera Sky	https://youtu.be/NlfEDA8twvU	
6	106	4	Sharur	2019	Go	The Black Keys	https://youtu.be/CcnHcuXhgvo	
120	107	4	strumphf	2019	Tangled Up in Blue (Cards)	Sharur	https://www.youtube.com/watch?v=OO22cKHhRjU&t=9s	
65	108	4	SuperDuper	2019	Will You Be	Lowland Hum	https://youtu.be/8J3WxFajspU	
32	109	4	tufftaeh	2019	Driving Under The Influence Of Love	Bryan Adams	https://www.youtube.com/watch?v=08C33QzjU0k	
61	110	4	Valendale	2019	Love Shack Trigger	Triple-Q	https://youtu.be/pShVxLXdXO4	
125	111	4	volfied	2019	Exits	Foals	https://www.youtube.com/watch?v=UOhXdkWpko8	
122	112	4	Volkrath	2019	NEW MAGIC WAND	Tyler, The Creator	https://youtu.be/kGORvDy1x_E	
77	113	4	wharf_rat	2019	Tarhatazed	Mdou Moctar	https://www.youtube.com/watch?v=nhqk3bHmnk0	
112	114	4	xyrix	2019	All Fires	Moonface	https://www.youtube.com/watch?v=tC9M5D6BmpQ	
134	115	5	aku chi	2019	Just Exist	Eliza & The Delusionals	https://youtu.be/ApZAhiupGxE	
124	116	5	alatar224	2019	慾望的暗角二 [Inner Reaches]	工工工 [Gong Gong Gong]	https://www.youtube.com/watch?v=3v6Hw7wtz4Y	
78	117	5	assemble_me	2019	Never Alone	White Lies	https://youtu.be/1hMvz7uy9TI	
88	119	5	Bluey The Bear	2019	Doin' Time	Lana Del Rey	https://www.youtube.com/watch?v=b6UazdAlqhs	
138	118	5	biscuitsjoe	2019	Younger	The Mountain Goats	https://www.youtube.com/watch?v=987MTbOl0mc	
99	120	5	Cave	2019	She's Making Friends, I'm Turning Stranger	Purple Mountains	https://youtu.be/EhQjp-P4y34	
40	122	5	dryope	2019	The Rain Formerly Known as Purple	Chris Christodoulou	https://youtu.be/EGXPAoyP_cg	
84	123	5	jsh	2019	The Fierce Battle	Masahiro Godspeed Aoki	https://youtu.be/ztSMcKxGBYU	
139	121	5	Donkey-Dude	2019	Sucker	The Jonas Brothers	https://www.youtube.com/watch?v=yG60iRJwmfA	
103	124	5	Komaitho	2019	Love is Calling Me	王若琳 - Joanna Wang	https://youtu.be/X22ObKtzPY0	
57	126	5	markusin	2019	Shadowcult	Possessed	https://www.youtube.com/watch?v=L8jQQXty8gM	
116	129	5	nottoobad	2019	Pasta	Angie McMahon	https://www.youtube.com/watch?v=tIaqLjLEoc4	
75	130	5	Shael	2019	Alive	Dabin (feat. RUNN)	https://youtu.be/lllu6wkWd0s	
132	125	5	Lemonspawn	2019	Frogville	Cory Wong	https://youtu.be/tdjR4zgDHgE	
35	135	5	Valendale	2019	xXXi_wud_nvrstøp_ÜXXx	100 gecs	https://youtu.be/fQAjveYLtHQ	
59	136	5	volfied	2019	Hard to Kill	Bleached	https://www.youtube.com/watch?v=0c9hbZOXHmc	
135	127	5	Mollo8	2019	Honey, No Estás	Bratty	https://youtu.be/jngUhmpwGN0	
127	138	5	wharf_rat	2019	Don't You Ever	Joanna Sternberg	https://www.youtube.com/watch?v=8wDFCyz_LE0	
130	128	5	Mort	2019	Pain	Cellar Darling	https://youtu.be/4-hFuHB2SrU	
91	139	5	xyrix	2019	Houmeissa	Hama	https://www.youtube.com/watch?v=l1cgpE9cGMI	
129	131	5	Sharur	2019	最後的音符 [The Last Note]	工工工 [Gong Gong Gong]	https://youtu.be/9sb1IZx-IM4	
131	132	5	strumphf	2019	Show Yourself (Frozen II)	Idina Menzel, Evan Rachel Wood	https://www.youtube.com/watch?v=lfBhmFzH2Uc	
137	133	5	SuperDuper	2019	One with the Birds	Bonnie Prince Billy, Bryce Dessner, eighth blackbird	https://youtu.be/fxjcl10zaow	
136	134	5	tufftaeh	2019	Prove You Wrong	Sheryl Crow	https://www.youtube.com/watch?v=yqBj859MjW4	
133	137	5	Volkrath	2019	I Am Above	In Flames	https://youtu.be/oYwVl56Eiks	
